0,982,2305,2
1,4798,1340,1
1,2245,1837,2
0,2696,4453,2
0,1216,130,2
1,1261,2051,0
1,463,2150,2
1,4026,1107,2
1,4291,5066,1
0,3840,3840,1
1,568,746,2
0,5435,4143,2
0,765,1686,1
0,5194,241,2
1,1025,3840,1
1,2986,4357,2
0,3554,4094,0
1,2718,616,2
0,1222,1100,2
0,1665,3104,1
1,4744,2175,2
0,3631,2418,2
1,4990,2054,2
1,487,3596,0
1,974,599,2
1,1968,2032,1
0,4421,2244,1
0,4276,4715,2
1,3486,2660,1
1,3922,2203,2
1,1357,5089,0
0,4493,2202,2
0,1085,5148,2
1,596,456,2
1,2250,4241,2
0,3402,4076,1
0,1579,2648,2
1,1269,4472,2
1,4765,1739,2
0,4611,3356,0
1,2270,4335,2
0,4265,616,2
1,4268,3591,2
1,4930,1952,2
0,1251,1846,1
1,2645,841,2
0,1252,3591,2
0,4527,241,2
1,4064,2729,0
0,289,3262,2
1,5041,3381,2
1,2270,3658,2
1,5208,1140,2
0,596,241,2
1,315,676,0
0,4608,2912,2
1,5002,3450,2
1,3290,4421,1
1,1782,4472,2
0,2548,2356,2
0,1957,5356,2
0,2340,3263,2
0,1549,1316,0
1,847,4007,2
1,2986,1100,2
1,5044,4715,2
0,2609,618,2
1,3981,5138,2
1,1737,561,2
1,3640,2438,3
0,884,7,2
0,3776,252,0
1,496,956,0
0,1100,4007,2
0,1754,1487,2
1,2141,853,3
0,2552,1980,1
1,1388,4876,2
0,321,3545,2
0,2716,2185,2
1,622,1111,2
0,2514,3761,2
0,241,4410,2
1,2819,3545,2
1,2645,1377,2
1,2747,3328,2
0,783,1100,2
1,2443,4699,1
1,5353,120,2
0,306,3864,0
1,1519,5020,2
0,88,32,2
1,1232,1364,1
1,2192,841,2
0,1491,59,1
1,3359,254,1
1,1185,1903,2
0,2145,3840,1
0,1268,5452,2
0,3377,3545,2
1,4473,3093,2
1,2967,4140,2
0,3330,5350,2
0,4770,3364,1
0,3660,131,0
0,5135,1153,0
1,5279,1379,2
0,2645,4926,2
0,2584,2979,2
0,4880,2284,1
0,4288,1130,2
0,2516,4472,2
1,5044,59,1
1,2699,2511,1
1,2986,241,2
1,802,5005,0
1,4511,3448,0
1,2937,2951,2
1,4311,5049,2
1,773,3363,2
0,3232,2185,2
1,5432,1278,2
0,1980,3364,1
1,4712,3144,0
1,3465,625,2
1,4923,457,2
1,919,324,2
1,2235,1701,2
1,3331,4077,2
0,2142,3637,1
0,4007,1637,2
1,535,5148,2
0,417,5466,2
1,981,2632,2
0,2449,2745,0
0,4798,354,2
0,2660,1937,1
1,3941,1100,2
0,2551,750,0
0,2085,575,2
0,1158,241,2
1,2453,2841,2
1,1164,3139,2
0,3793,2971,2
1,2340,460,2
1,5104,3965,2
1,4589,1251,1
0,2180,1772,0
0,3494,4309,0
0,618,4275,2
0,5405,946,2
1,1028,1937,1
0,2770,4541,2
0,535,3419,1
0,305,1935,2
1,3055,5187,2
0,978,3434,2
1,855,746,2
0,3957,872,2
0,1050,841,2
1,429,1815,0
0,2999,3591,2
0,4647,915,2
1,4431,1486,1
0,4867,1496,1
0,1543,946,2
0,4081,3104,1
1,783,3232,2
0,4232,1470,2
0,1937,4421,1
0,1807,3354,2
0,3165,3717,1
1,1195,3636,2
1,3966,1430,2
1,351,1405,2
0,4332,1130,2
1,2661,1252,2
0,3545,4453,2
0,5061,706,2
1,2914,2176,1
1,4616,4774,1
1,3088,1430,2
1,1922,3120,2
1,4014,2439,2
1,289,3450,2
0,4140,3837,2
1,4573,1381,2
1,783,5336,1
0,1439,1692,2
1,5080,133,2
0,2952,542,0
0,3000,2418,2
1,2916,4421,1
1,1094,4405,1
1,3824,1614,1
0,4094,75,0
1,975,1085,2
1,3202,4138,1
1,4999,139,0
0,1915,4140,2
1,3083,329,2
1,4347,4807,2
1,203,3356,1
1,1968,1701,2
0,4513,1406,2
1,325,409,2
0,2305,1816,2
1,3668,784,2
1,2872,1711,2
1,762,1680,2
0,3084,3560,2
0,4715,5402,2
1,1185,2339,2
1,2540,1670,2
0,1656,2333,0
0,1405,5382,2
0,3700,61,2
1,980,3957,2
1,2385,1421,2
0,4357,4310,2
1,1462,2414,2
1,3059,1727,2
0,2514,60,2
0,2270,4140,2
1,4930,3591,2
0,3084,3545,2
1,3374,4926,2
0,1278,1085,2
1,5038,1692,2
0,5425,1994,2
1,2584,1396,0
0,4589,1100,2
0,2047,3044,0
1,4619,4298,2
1,2169,4271,2
1,4908,616,2
1,3312,4541,2
1,5393,1470,2
1,1777,232,2
0,3419,3765,2
0,5003,241,2
0,2255,5173,2
1,1038,2853,2
0,4010,5154,1
1,3847,738,2
0,2999,7,2
0,2807,841,2
1,1026,4077,2
0,3738,670,1
1,4909,5315,0
1,2563,1993,1
0,5213,4307,1
0,1388,1980,1
0,1158,1252,2
1,3484,528,2
1,2827,5376,1
1,2001,2696,2
0,1846,1125,1
0,2084,3030,2
0,2495,4753,2
1,3738,4522,0
0,1787,2657,2
0,2678,1,0
1,4772,4609,2
0,3194,3637,1
0,443,59,1
1,2043,5253,2
0,3756,4140,2
1,5044,2168,2
1,5352,2203,2
1,2177,1127,2
0,2335,1165,0
0,2827,1430,2
0,1356,4488,1
1,1149,4736,2
1,1134,3603,0
1,3318,3050,1
1,4511,1102,0
1,5462,3232,2
1,1738,1668,2
0,1214,5148,2
0,3758,1085,2
1,305,1844,0
1,5132,254,1
0,4835,2944,2
1,1028,1496,1
0,1425,3363,2
1,4513,1493,2
0,371,1727,2
1,3494,1587,1
1,4900,241,2
0,2043,2084,2
0,4900,2568,2
1,5044,2326,2
0,4881,254,1
0,2645,984,1
0,499,4304,2
1,3020,2778,1
1,1657,2806,2
1,1109,4884,2
1,4703,1729,2
1,2510,4112,0
1,3738,100,2
0,4581,4357,2
0,2536,130,2
1,949,5154,1
1,5130,4421,1
0,308,4625,1
1,1094,4072,1
0,1285,3637,1
1,3821,3307,2
0,133,2548,2
1,325,33,2
0,2645,1896,2
0,4548,5057,2
0,1245,4762,2
0,5064,3155,2
0,3784,241,2
0,2770,457,2
0,338,3143,0
0,1925,3096,2
0,1613,4862,2
0,3993,763,2
0,689,361,0
0,4900,2759,2
0,3374,5030,1
1,3274,2552,1
0,5181,642,2
0,1471,1430,2
0,5071,3364,1
1,5312,174,2
0,4112,3999,0
0,1852,1988,3
0,5213,3763,1
0,2536,3591,2
0,241,2759,2
0,1340,4488,1
0,1187,1355,2
0,4289,4195,0
0,2537,2011,0
1,3744,1607,2
1,4568,3356,1
1,4712,841,2
0,433,1251,1
0,4236,2708,0
0,2326,2947,2
0,5148,1405,2
0,241,241,2
1,1106,4410,2
1,4779,3419,1
1,5007,5320,2
0,5394,2937,0
1,1232,3419,1
1,5080,2427,2
0,1012,1355,2
0,5478,1393,2
0,1398,5424,2
1,4610,3201,2
1,4150,3545,2
0,324,792,2
1,2120,4070,2
0,5464,114,1
1,3668,4126,2
1,1394,3972,2
1,1671,1274,2
0,618,3251,2
0,4589,241,2
0,3428,4328,1
0,847,3421,2
0,5132,561,2
0,3714,915,2
1,886,946,2
1,5058,2564,2
0,4140,2182,2
0,5058,3373,2
0,3007,784,2
0,4485,5049,2
1,634,1486,1
1,2380,4140,2
1,1214,2947,2
1,1027,1994,2
0,4887,1711,2
0,1426,5079,2
1,5378,1030,2
1,4930,1896,2
0,155,2850,0
1,622,254,1
0,2819,2754,2
1,4249,2375,1
0,693,24,2
1,5064,241,2
0,4531,3733,2
1,1185,2754,2
1,1263,4485,2
0,1846,1629,1
0,4541,2536,2
0,3290,3143,0
0,2827,1059,2
1,2142,426,2
1,5044,4876,2
0,5254,4357,2
0,4111,2230,2
0,1051,2455,2
0,1317,3477,1
1,1647,4918,2
0,3856,2615,2
1,3746,1729,2
0,4926,1222,2
0,3091,922,2
1,3780,2773,2
0,4874,1430,2
0,2912,746,2
0,1711,2874,2
0,3471,4414,2
0,3847,3571,0
0,2033,1727,2
1,552,5497,2
0,1789,4609,2
1,427,4081,1
1,1843,1202,2
1,2250,2514,2
1,3246,1613,2
1,4026,2588,2
0,254,1798,1
1,949,4073,2
0,4610,618,2
0,2397,4647,2
0,133,1085,2
1,2673,2548,2
0,1795,118,2
1,2412,3637,1
0,616,5425,2
0,1025,5148,2
0,4448,1727,2
0,1252,4926,2
1,481,5213,1
0,2412,1252,2
0,1052,1948,2
1,3784,2185,2
1,4293,3679,0
0,241,5148,2
1,5223,2607,0
1,2169,5079,2
0,1584,618,2
1,568,241,2
0,3431,2717,2
1,1985,3420,2
1,3084,1980,1
1,151,4577,2
1,2412,133,2
1,2235,4067,2
1,2862,412,2
1,1101,4472,2
0,2531,2548,2
0,2682,4488,1
0,656,1191,2
1,4277,1742,1
1,1357,241,2
1,1826,3081,0
1,2551,1685,0
1,4471,376,2
0,4472,4472,2
0,2244,876,3
1,5041,1383,2
0,4318,754,2
0,1787,2621,2
0,1566,3974,2
1,4796,2176,1
0,3323,3840,1
1,2723,4472,2
0,66,5154,1
0,3794,254,1
1,5058,4784,2
0,568,4926,2
1,1698,3000,2
0,4357,4318,2
0,1859,1125,1
1,309,853,3
1,2254,4414,2
0,5186,3228,2
0,2453,4762,2
0,1268,5191,2
1,1664,987,3
1,4834,412,2
0,4440,4073,2
0,2205,557,2
1,3727,1278,2
1,5064,1377,2
1,5254,540,0
0,1190,66,1
0,4335,1430,2
0,3746,2308,0
0,746,4275,2
0,133,3321,2
0,5148,616,2
1,3290,4421,1
1,2162,1895,2
1,1164,616,2
0,503,456,2
1,5494,616,2
1,1672,4286,0
0,2084,1460,2
1,2682,3420,2
1,5391,1935,2
1,855,504,2
0,1826,115,2
0,720,3658,2
0,949,2874,2
1,3356,922,2
1,2235,4527,2
1,3014,2912,2
0,4527,3765,2
0,864,5425,2
0,2780,41,1
1,5183,4485,2
1,630,3033,2
0,4142,3643,0
0,4715,153,2
0,4772,3125,2
1,720,1636,2
1,1232,3419,1
1,2672,1252,2
0,1925,66,1
0,974,5148,2
1,1906,2531,2
1,802,4472,2
1,5130,5154,1
0,3274,2320,1
1,2551,696,2
1,110,1379,2
1,5132,1019,1
0,3291,241,2
0,3867,4599,2
1,260,3680,2
0,5148,4126,2
1,2914,241,2
1,3426,616,2
0,5154,629,1
1,958,3118,1
1,2540,2418,2
1,3630,984,0
1,2068,1846,1
1,5144,3545,2
1,1674,2040,1
0,5376,2780,1
1,4578,241,2
0,1493,5253,2
0,1130,3321,2
1,1754,2717,2
0,4241,1909,2
0,1377,2084,2
0,1111,1244,2
0,2797,3363,2
0,2427,915,2
1,3784,3758,2
0,4909,915,2
1,3243,561,2
1,2416,5336,1
0,4061,342,2
1,679,4080,2
1,510,3262,2
0,3775,2541,0
1,433,4140,2
0,2978,3229,2
1,1263,2182,2
1,3867,3549,0
0,685,4061,2
0,4293,5078,0
1,535,746,2
0,408,3506,2
1,2795,4465,2
0,2910,4629,2
1,3356,3717,1
1,4277,5336,1
1,3789,3851,2
1,4837,2569,2
1,4949,4876,2
1,1966,222,2
0,1729,534,2
1,185,4737,2
1,1214,308,1
0,3450,4980,2
0,2964,4827,2
1,2119,4626,2
1,4528,3594,2
0,4199,4827,2
1,2165,2063,1
0,395,575,2
1,5229,629,1
1,5075,1786,2
1,513,978,2
1,2396,3979,2
1,3103,1536,0
1,5080,4926,2
0,2999,3545,2
0,4772,3989,2
0,3484,4061,2
1,958,3469,2
1,3311,1033,2
0,1207,3840,1
0,1704,3545,2
0,4926,5304,2
1,3274,1278,2
0,2614,1251,1
1,1975,1846,1
1,4707,575,2
0,1613,3139,2
0,1854,241,2
1,2604,1376,2
1,1754,241,2
0,2043,4509,2
0,1711,661,2
1,5055,841,2
1,5435,4443,2
1,2035,4194,0
0,3450,2973,2
1,5181,2084,2
0,1480,1052,2
0,3376,2040,1
0,3208,3104,1
0,1890,3826,2
0,5376,4421,1
0,2439,4853,2
0,5183,241,2
0,4761,4926,2
0,4351,131,0
0,5187,2947,2
1,5064,841,2
1,4974,1727,2
0,1625,3483,2
1,4574,4178,0
1,5180,2084,2
0,1647,2274,2
0,3104,1742,1
1,3730,2148,0
0,2660,1251,1
0,1915,324,2
0,2192,1253,2
1,4815,1115,2
1,2845,4472,2
1,1164,618,2
1,5254,2552,1
1,3249,5320,2
0,2914,5029,2
1,2350,2018,2
1,704,1935,2
1,2245,4179,1
1,351,1405,2
1,1186,2810,2
0,2015,3522,2
0,4318,4271,2
1,2783,2320,1
1,2529,5048,2
1,1275,4678,0
1,4835,241,2
0,1711,324,2
1,1835,1278,2
0,3217,4275,2
1,622,4952,2
0,4094,131,0
1,3738,4608,2
0,1870,2084,2
0,1885,5467,0
1,2682,2921,2
1,4617,3143,0
1,4411,1604,1
1,942,3592,0
0,1659,1304,2
1,1513,1636,2
1,3065,5482,2
0,2714,4472,2
1,4703,3228,2
1,2914,616,2
0,2827,3786,2
0,5321,556,2
0,558,4183,3
1,4900,241,2
0,5154,4421,1
0,1923,2739,2
1,1966,4621,0
1,2974,763,2
0,1052,461,2
1,4034,4211,2
1,2016,5233,2
0,2235,2912,2
0,576,241,2
0,2797,3851,2
0,1521,5148,2
1,4732,360,0
0,1182,4493,2
0,4067,3591,2
0,1207,4200,1
0,616,3765,2
0,3654,2097,0
0,5426,1493,2
1,3862,2910,2
1,321,521,2
0,4039,1686,1
0,3437,3921,2
1,800,2943,2
0,1083,4393,0
0,2084,1873,2
0,4721,4142,0
1,3824,784,2
1,1826,2126,2
1,3824,3217,2
1,663,426,2
1,5489,1729,2
1,2862,3129,2
0,544,241,2
1,3738,3616,2
0,3419,3660,1
0,1245,241,2
1,5044,1251,1
0,3890,4365,2
0,4391,268,0
0,2912,3545,2
1,496,4357,2
1,5317,3615,2
1,4833,361,0
1,3541,1857,1
1,520,1486,1
1,5405,738,2
1,2914,320,1
1,1086,915,2
1,4391,265,2
0,2023,2944,2
0,1701,1769,2
1,1091,661,2
0,1152,784,2
1,5494,616,2
1,1226,3485,0
0,2708,2325,0
0,2871,7,2
1,4763,243,2
1,247,254,1
0,3494,3798,0
0,1491,3637,1
1,1859,1251,1
0,3831,324,2
0,3284,2097,0
1,2845,2910,2
1,1116,1387,2
1,1890,4271,2
0,1701,5206,2
0,3403,2548,2
1,5064,616,2
1,1528,4400,0
0,1935,2205,2
1,2673,1491,1
1,1608,4874,2
0,172,3573,2
1,3541,5012,1
1,2042,5072,0
1,2914,1279,2
0,3758,2874,2
1,1719,1937,1
0,4472,2274,2
0,2775,2807,2
0,886,1980,1
1,4249,1742,1
1,4712,1253,2
0,3363,1460,2
0,1214,1355,2
0,3820,1222,2
0,4266,3333,2
1,2845,4472,2
0,1341,447,3
1,1254,1846,1
1,2478,5187,2
0,4126,3114,2
0,1164,3545,2
1,4448,2193,2
1,2661,4874,2
0,2874,1323,2
1,2142,3323,1
0,1607,118,2
0,1859,2648,2
0,866,629,0
0,4349,2648,2
1,3888,4926,2
1,4059,3307,2
0,5260,1253,2
0,3120,118,2
0,1980,5249,1
0,2551,4926,2
0,347,1245,2
1,1834,1798,1
0,4926,915,2
1,1925,3869,2
1,4772,4761,2
0,405,3902,2
1,3738,1587,1
1,249,3965,2
1,1356,4729,1
1,2288,4077,2
0,496,5425,2
0,2609,3139,2
1,3103,2885,2
0,2032,1093,0
1,4505,5176,2
0,4924,3323,1
0,5183,4649,2
1,1737,557,2
0,320,2952,0
0,1966,1251,1
1,5435,4205,2
0,575,5140,2
0,4149,84,1
1,3377,5008,1
1,2385,3356,1
1,2538,5005,1
0,173,2335,0
0,4764,320,0
0,4876,3545,2
1,1015,915,2
0,4626,2084,2
0,5049,3307,2
0,3005,1984,0
1,4990,1780,0
1,1906,4231,1
1,4725,3573,2
1,4053,4488,1
1,5038,2588,2
0,2874,4874,2
0,4289,268,0
0,3589,1381,2
0,4989,5461,0
1,1416,461,2
0,4061,1474,2
0,5148,1081,2
0,2552,49,1
1,622,557,2
0,3935,1111,2
1,1040,4126,2
0,4926,1899,2
1,3291,3629,1
0,169,5467,0
1,1835,4633,2
1,3084,982,2
1,5494,5425,2
1,1276,4107,1
0,1350,3994,2
1,3746,3658,2
0,2529,5201,2
0,2871,2455,2
1,4516,1648,2
1,3176,241,2
1,1521,977,2
0,2673,3573,2
1,4506,3163,1
1,5080,4231,1
1,2698,1577,1
1,185,1491,1
0,315,616,2
0,1197,4845,2
1,804,841,2
1,4889,4851,0
1,1348,5154,1
0,1318,4140,2
0,5355,4419,0
1,10,1937,1
0,246,3808,1
1,247,1543,2
0,5022,3247,0
0,3217,241,2
0,1226,4472,2
1,513,5277,2
0,4306,1373,0
1,5007,2885,2
0,1016,5350,2
1,1426,1207,1
0,433,4762,2
1,1851,4472,2
0,1430,3989,2
0,1127,241,2
0,4744,5156,2
0,3359,4073,2
0,3332,3637,1
1,2416,5336,1
1,2433,460,2
1,1269,4472,2
1,1975,3323,1
0,5435,647,2
0,5279,4541,2
0,3111,4862,2
1,3713,5179,0
0,433,1350,2
0,2806,3135,2
0,1468,1871,0
0,2912,5425,2
1,2250,1202,2
1,2270,2978,2
0,1968,3545,2
1,5287,754,2
0,2536,915,2
0,1650,2514,2
0,3489,4767,0
0,5187,841,2
0,1912,2635,2
1,1359,412,2
1,1236,1052,2
0,4624,557,2
1,4840,616,2
1,3412,4731,0
0,886,4773,2
0,2569,4140,2
0,3949,1054,0
1,5435,4481,2
1,624,3637,1
1,2340,4773,2
0,1942,3591,2
1,1185,2811,2
0,241,2648,2
0,4412,4926,2
0,1969,3089,2
0,4349,3010,0
1,1488,2097,0
0,1966,3353,2
1,1269,4472,2
1,3208,4522,1
0,1994,3096,2
1,4732,4475,2
1,1737,3363,2
0,1263,457,2
1,4929,4183,3
0,5087,3717,1
1,3494,2439,2
0,2914,3629,1
0,2216,4980,2
0,2754,830,2
1,564,1994,2
0,5020,757,2
0,2623,1030,2
0,2943,241,2
0,2947,503,2
0,5405,3545,2
1,1571,632,0
1,2234,3104,1
1,3302,841,2
0,2088,5097,2
0,2270,3120,2
0,2498,5191,2
1,713,1087,2
0,1906,184,2
1,3356,2877,2
1,4732,746,2
1,524,5325,0
0,3402,1980,1
0,3599,4522,1
0,1928,2114,0
0,215,2780,0
1,325,2780,1
0,3232,852,2
0,1244,4845,2
0,4357,2569,2
1,3350,1896,2
1,3332,1364,1
0,1085,2203,2
0,2155,933,2
0,1826,548,0
1,3160,4380,0
1,4045,4421,1
0,5444,4077,2
0,241,2885,2
0,2914,677,2
1,317,1897,0
0,3217,376,2
0,2877,3394,2
0,4816,4544,2
0,3717,1980,1
1,3032,4395,2
0,3891,1711,2
0,4061,2072,2
1,2050,4174,0
1,3223,4421,1
0,1625,841,2
1,624,3637,1
1,433,606,2
0,4524,558,1
0,1100,1493,2
0,3970,139,0
0,2698,3660,1
0,1364,3549,0
0,3232,5328,2
1,2819,3658,2
0,1463,1622,0
1,487,3591,2
0,5299,556,2
1,2324,3277,2
1,1226,1816,2
0,4809,5426,2
1,1241,2517,0
1,2551,4472,2
1,4726,1350,2
0,1333,1405,2
0,802,4491,0
1,3690,4230,2
1,5378,1030,2
0,4070,4472,2
0,1871,3833,0
0,4448,1598,0
1,2245,1837,2
0,2154,1464,2
0,757,2948,2
1,4681,4472,2
1,3041,618,2
0,4414,4140,2
0,618,324,2
0,1226,4633,2
1,4835,241,2
1,2817,581,2
1,5432,4774,1
0,1008,3450,2
1,496,2970,2
1,3654,4183,3
1,1197,4163,2
0,5154,5008,1
1,5478,4335,2
0,414,2885,2
0,978,3783,2
1,247,2159,2
0,2210,4085,0
0,1742,4179,1
0,858,4842,2
1,433,1614,1
0,3847,5148,2
1,1737,3203,2
1,641,1846,3
1,2118,255,2
1,3359,1541,2
0,3794,4328,1
1,1313,3545,2
0,1278,255,2
1,3563,3703,2
1,1091,4773,2
1,5146,915,2
0,2536,3542,2
0,2343,4952,2
0,4823,5148,2
0,3176,2203,2
1,4732,3545,2
0,1912,3139,2
0,1100,5304,2
1,1091,4157,2
0,3426,561,2
0,33,1727,2
1,3359,4401,2
1,496,4925,2
1,4710,4241,2
0,3840,3840,1
1,3966,1457,2
0,2746,2514,2
1,1195,2910,2
0,3371,2997,0
0,3376,1935,2
0,5359,2947,2
1,5378,582,1
0,3888,746,2
0,4835,1846,1
0,2488,4472,2
0,5393,4472,2
1,2723,4792,0
1,5476,324,2
0,1253,2323,2
1,4321,3545,2
1,4695,5464,1
1,5478,3321,2
0,4884,901,2
0,3964,2055,2
0,70,2660,1
1,2718,2244,0
0,1413,1636,2
1,1839,5425,2
1,1185,3656,2
0,4695,2912,2
0,4414,3420,2
1,1187,4902,1
0,3645,2947,2
1,3556,984,1
1,3806,241,2
0,2424,4876,2
1,2914,746,2
0,5148,3381,2
1,3431,2853,2
1,3738,4522,0
0,1245,946,2
1,2992,561,2
0,1665,4485,2
1,2155,888,2
0,300,3363,2
0,3541,2305,2
1,1677,3851,2
1,3824,5154,1
1,2610,1727,2
0,693,2185,2
1,496,2912,2
0,4513,616,2
1,4726,1980,1
1,2235,1125,1
1,1740,984,1
1,1551,118,2
0,1143,754,2
0,746,1222,2
0,561,2717,2
1,1808,5066,1
1,2708,2708,0
1,3318,1486,1
0,2266,1222,2
1,783,3217,2
1,4589,841,2
0,531,292,0
1,2937,3307,2
0,88,1613,2
1,1579,5482,2
0,14,1742,0
0,3084,2084,2
0,3274,4472,2
0,3113,3143,1
0,4770,2011,1
0,1701,4926,2
0,556,2912,2
0,446,5268,0
1,433,2399,1
1,1906,650,1
0,1214,3289,2
0,1629,805,1
1,5080,4231,1
1,4560,4377,2
1,4015,3054,2
1,1887,3477,1
0,3268,1846,3
0,3591,2305,2
1,3041,5148,2
0,1922,241,2
0,2914,3765,2
0,1364,3024,1
0,946,787,2
0,2548,4140,2
1,5254,503,2
1,1269,4472,2
1,1343,1668,2
1,2270,2136,2
1,2595,3765,2
0,5282,4761,2
1,3744,5370,0
0,2842,2745,0
0,616,1252,2
0,886,3589,2
0,1798,957,3
1,3424,281,2
1,2819,3545,2
1,351,5148,2
0,5223,2910,2
1,5124,4029,0
1,1966,88,2
0,4427,2760,0
0,3637,1600,1
0,254,1937,1
1,351,3143,1
0,2028,4493,2
0,738,2084,2
0,2001,167,2
1,1968,5154,1
1,2843,3044,0
0,4304,1311,2
0,841,33,2
0,4924,268,0
1,2699,3528,0
1,433,3557,2
0,3353,1543,2
1,530,183,0
0,4255,448,0
1,1647,4485,2
1,4186,601,0
0,1486,5213,1
0,5260,241,2
0,1046,4085,0
1,755,3764,2
1,380,4852,0
1,4645,1686,1
0,1029,696,2
0,1245,3575,2
1,4788,3573,2
0,1101,2151,0
1,596,197,2
1,4027,2660,1
0,1052,3093,2
1,2122,5159,0
0,1701,5116,2
0,3376,858,2
0,2685,4085,0
0,33,4163,2
0,1278,4520,2
0,4541,2841,2
0,3118,2190,1
1,4610,3910,2
0,720,5425,2
1,713,4807,2
1,739,3117,3
0,3541,4715,2
0,1085,2486,2
0,412,2439,2
1,2275,5148,2
1,2936,5154,0
1,4726,1350,2
0,974,1799,0
0,4810,2869,0
0,3321,4241,2
1,5287,4116,2
0,2063,4770,1
0,2887,3419,1
0,4115,2606,2
1,2340,395,2
0,496,897,2
1,2184,1052,2
1,3574,451,3
0,770,4551,2
0,5467,5037,0
0,4421,1686,1
0,3104,1251,1
0,3426,3545,2
1,2192,4457,2
0,1245,575,2
1,3784,4407,2
1,628,2947,2
0,1491,984,1
0,4589,1085,2
1,530,2853,2
1,3652,3989,2
0,2183,1994,2
0,2723,3545,2
0,2548,5025,2
0,4814,561,2
0,3377,4874,2
0,2084,241,2
1,624,5059,0
1,513,978,2
1,2708,5336,1
1,4710,4393,0
0,1639,984,1
1,2275,4140,2
0,3658,1649,2
0,4079,2038,3
1,1807,915,2
0,616,4784,2
0,997,4465,2
1,4516,5467,0
1,427,1278,2
0,1519,241,2
1,723,3232,2
1,3179,4266,2
1,2986,241,2
1,5300,4493,2
1,2645,1541,2
0,2180,1701,2
1,4798,1587,1
1,3845,2176,1
0,2973,4336,2
0,4621,4351,0
1,2999,3104,1
0,2205,2947,2
1,4835,241,2
1,2142,461,2
1,2391,3050,0
1,4149,84,1
1,20,3321,2
1,2818,3419,1
0,4795,4416,0
0,1192,3096,2
0,5089,2164,0
1,2999,33,2
1,1139,641,0
1,247,3321,2
1,4010,5005,1
1,4148,3779,2
0,2529,4884,2
0,561,3421,2
0,4026,616,2
1,2896,4951,2
0,1536,2869,0
0,3151,1125,1
1,2845,861,2
0,4453,4773,2
0,3489,4767,0
1,4148,2280,2
0,1686,5376,1
0,2644,3637,1
1,5352,2054,2
0,1186,3680,2
1,2142,202,2
1,5309,5309,0
1,4277,4421,1
1,289,279,2
1,5494,4557,1
1,4448,4926,2
1,429,3575,2
0,3764,4357,2
1,4349,4395,2
1,2181,565,0
1,5004,3851,2
0,3419,5005,1
1,1388,241,2
0,4820,4609,2
0,2914,2912,2
0,1912,1491,1
0,2810,1457,2
0,3163,3637,1
0,4061,4352,2
0,730,3263,2
0,2660,3143,1
1,1050,3000,2
1,2686,3952,2
0,3084,2621,2
0,1549,2627,0
1,2412,1491,1
0,1637,561,2
1,2728,5005,1
0,3637,2032,1
1,5378,1184,2
1,2795,1790,2
0,2621,954,2
1,3376,4318,2
0,5220,241,2
1,4186,1251,1
0,5425,245,2
0,5044,784,2
1,87,59,1
0,2747,4318,2
1,4779,254,1
1,975,2011,1
0,2952,2077,0
0,2992,454,2
1,2312,4753,2
1,2192,784,2
1,4603,3356,1
1,4349,1278,2
1,3345,3010,0
0,3276,2649,2
0,4405,3717,1
0,5443,279,2
0,4715,3545,2
1,4749,1292,0
1,3727,4453,2
0,247,2874,2
0,4448,2136,2
0,2434,4335,2
0,1748,910,2
0,1491,4524,1
0,2797,4472,2
0,1160,1252,2
0,2021,4286,0
1,3714,59,1
1,2424,4794,0
1,770,841,2
1,4249,308,1
1,327,2096,1
0,2880,1486,1
1,4288,2606,2
0,2971,4472,2
0,2475,4421,1
0,1130,2084,2
0,4148,3289,2
0,2780,5005,1
1,513,3758,2
0,1789,1222,2
0,3377,2588,2
0,2674,4067,2
1,3376,3834,2
1,5119,184,2
1,3752,5154,1
0,2391,2874,2
0,5363,324,2
1,2625,1708,2
0,3321,746,2
0,5397,5336,3
0,2606,4126,2
1,2183,38,2
1,3274,3104,1
0,3656,2185,2
0,1820,324,2
0,1284,556,2
1,3171,4874,2
0,4732,2717,2
0,1164,3703,2
0,5452,841,2
0,858,738,2
1,1807,1111,2
0,2827,1222,2
1,777,3247,0
0,3120,3480,2
0,5087,2222,2
0,2551,1543,2
0,3093,4879,2
0,460,616,2
1,2165,3848,1
1,3356,584,2
0,238,2912,2
0,4010,2616,1
0,4677,1668,2
1,4015,3761,2
0,2182,1895,2
1,5312,4874,2
1,1923,1727,2
0,3794,3545,2
0,4845,3263,2
0,783,5049,2
0,3772,3549,0
1,1985,241,2
1,4829,2159,2
1,4677,2531,2
1,3374,2921,2
1,1164,561,2
0,3545,1252,2
0,1278,2150,2
1,3645,1761,0
0,5104,4527,2
1,2060,5066,1
0,2239,1245,2
1,2999,2921,2
0,3104,1496,1
0,535,5467,1
1,2661,1727,2
1,2661,1387,2
1,1915,3591,2
1,1906,3637,1
0,805,2791,1
1,974,4241,2
1,4585,3591,2
0,1278,2982,2
1,621,1668,2
1,247,1100,2
0,241,4009,2
0,3377,4140,2
1,1922,3840,1
0,4712,3761,2
1,535,3595,1
1,4589,5148,2
0,1390,1988,3
0,3872,4609,2
0,556,1903,2
1,3492,3151,1
1,2043,1629,0
1,3981,1802,0
1,2927,888,2
0,2986,1613,2
0,1491,3104,1
0,3321,3030,2
0,1257,1706,2
0,841,1711,2
1,3686,2895,0
1,2270,5048,2
1,3890,3637,1
